CATEGORY,CALL GROUPS,final_case_type,CASE DESC,occ_date,x_coordinate,y_coordinate,census_tract
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/13/2016,7653934,673155,902
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/13/2016,7690016,675918,9101
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/14/2016,7671752,677933,1602
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/14/2016,7682055,681738,9201
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/14/2016,7691903,676357,9702
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/15/2016,7634323,658623,6403
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/15/2016,7646295,697614,3401
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/15/2016,7654006,685920,2000
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/15/2016,7654182,676771,901
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/15/2016,7655682,686791,2000
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/15/2016,7689551,678993,9701
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/16/2016,7662680,663130,8800
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/16/2016,7672591,670758,601
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/17/2016,7640375,705894,3901
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/17/2016,7650061,682224,1101
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/17/2016,7673067,695404,7800
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/18/2016,7632215,656632,6403
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/19/2016,7638315,684465,4601
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/19/2016,7642790,681495,5600
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/19/2016,7664579,674954,701
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/20/2016,7657960,671642,301
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/21/2016,7640871,677393,5800
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/21/2016,7650449,677437,1000
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/22/2016,7650120,678678,1102
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/22/2016,7655682,686791,2000
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/22/2016,7689320,681672,9701
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/23/2016,7686264,677423,9202
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/27/2016,7638524,663913,6602
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/27/2016,7646042,699252,3702
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/28/2016,7630469,655651,6403
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/28/2016,7632272,703576,4002
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/28/2016,7635023,664176,6602
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/28/2016,7644877,685607,5100
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/28/2016,7645228,684152,10600
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/28/2016,7656561,679897,1302
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/29/2016,7640487,704208,3901
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/29/2016,7641981,687052,5000
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/29/2016,7642797,676971,5700
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/29/2016,7644946,694779,3402
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/29/2016,7645479,694340,3402
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/29/2016,7647528,694259,3402
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/29/2016,7667368,665714,8600
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/30/2016,7641450,659603,6300
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/30/2016,7649186,684111,2100
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/30/2016,7655470,699311,3602
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/30/2016,7667434,688671,2902
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/30/2016,7673406,670066,601
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/30/2016,7674129,684375,8100
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/30/2016,7683998,681059,9201
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/31/2016,7645331,684843,5100
OTHER,DISORDER,NOISE ,NOISE DISTURBANCE                                 ,10/31/2016,7678780,695197,7900
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/2/2016,7639502,686213,4800
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/2/2016,7644375,682896,10600
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/2/2016,7656596,696766,3000
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/2/2016,7670625,673413,8301
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/2/2016,7678268,666267,8901
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/3/2016,7638412,662740,6200
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/4/2016,7624844,708606,4200
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/5/2016,7663148,677747,1500
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/7/2016,7642180,678375,5800
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/7/2016,7656306,681838,1301
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/9/2016,7639312,685458,4800
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/9/2016,7649995,677516,1102
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/9/2016,7656546,679587,1302
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/9/2016,7669436,669847,601
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/10/2016,7653741,697791,3200
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/10/2016,7674878,687419,8001
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/11/2016,7671759,695488,7700
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/12/2016,7656721,681486,1301
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/14/2016,7629141,707553,4102
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/15/2016,7639178,686598,4800
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/15/2016,7640110,681216,5500
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/15/2016,7652656,687486,2502
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/15/2016,7660416,664634,8700
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/16/2016,7639052,686213,4800
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/16/2016,7647752,689201,2303
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/16/2016,7648250,694676,3402
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/16/2016,7649921,677756,1102
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/16/2016,7665422,686032,1701
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/17/2016,7657840,685844,1900
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/20/2016,7645379,683894,10600
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/21/2016,7652875,684158,2000
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/21/2016,7659171,696612,7500
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/21/2016,7669283,680643,1601
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/22/2016,7643568,683212,10600
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/22/2016,7648237,690441,2203
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/23/2016,7627053,707147,4102
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/23/2016,7637969,688914,4700
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/24/2016,7635252,708482,4001
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/25/2016,7639518,686573,4800
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/25/2016,7679676,682842,8202
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/27/2016,7645396,684306,5100
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/28/2016,7647946,683045,2100
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/30/2016,7646529,693159,2203
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/30/2016,7651497,698013,3301
OTHER,DISORDER,PARK  ,PARKING PROBLEM                                   ,10/31/2016,7685936,683160,9302
OTHER,DISORDER,PARTY ,PARTY DISTURBANCE                                 ,10/1/2016,7635450,684127,4601
OTHER,DISORDER,PARTY ,PARTY DISTURBANCE                                 ,10/2/2016,7635534,708325,3901
OTHER,DISORDER,PARTY ,PARTY DISTURBANCE                                 ,10/2/2016,7646099,693110,2203
OTHER,DISORDER,PARTY ,PARTY DISTURBANCE                                 ,10/7/2016,7685014,672860,9102
OTHER,DISORDER,PARTY ,PARTY DISTURBANCE                                 ,10/15/2016,7676716,696016,7900
OTHER,DISORDER,PARTY ,PARTY DISTURBANCE                                 ,10/23/2016,7672881,667273,601
OTHER,DISORDER,PARTY ,PARTY DISTURBANCE                                 ,10/29/2016,7633051,703428,4002
OTHER,DISORDER,PARTY ,PARTY DISTURBANCE                                 ,10/29/2016,7656491,687145,1900
OTHER,DISORDER,PARTY ,PARTY DISTURBANCE                                 ,10/29/2016,7675930,698890,7300
OTHER,DISORDER,PARTY ,PARTY DISTURBANCE                                 ,10/31/2016,7683998,681059,9201
OTHER,DISORDER,POLINV,BOMB OR CHEM POLICE INVESTIGATION (33B/33C)       ,10/1/2016,7645228,684152,10600
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/2/2016,7650781,690322,
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/3/2016,7662602,677193,801
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/3/2016,7670782,672812,8301
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/4/2016,7630836,657752,
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/4/2016,7650644,685664,2100
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/4/2016,7653812,675094,901
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/4/2016,7662978,683008,1802
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/4/2016,7670782,672812,8301
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/6/2016,7650644,685664,2100
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/6/2016,7653812,675094,901
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/6/2016,7670372,677685,1602
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/7/2016,7692358,678816,9702
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/8/2016,7676174,681292,8202
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/10/2016,7629077,709101,4102
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/10/2016,7656369,680812,1301
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/10/2016,7680476,667581,8901
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/16/2016,7629077,709101,4102
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/16/2016,7656369,680812,1301
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/18/2016,7667851,670712,502
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/20/2016,7682915,680615,9201
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/21/2016,7642204,697037,3501
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/23/2016,7657101,689749,2600
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/24/2016,7650530,661937,
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/28/2016,7653812,675094,901
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/29/2016,7629077,709101,4102
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/29/2016,7678225,689055,8002
OTHER,DISORDER,SCHL  ,SCHOOL INCIDENT - COLD                            ,10/31/2016,7672733,670090,601
OTHER,DISORDER,SCHLP ,SCHOOL INCIDENT - PRIORITY                        ,10/4/2016,7622596,678054,30200
OTHER,DISORDER,SCHLP ,SCHOOL INCIDENT - PRIORITY                        ,10/4/2016,7646362,690287,2303
OTHER,DISORDER,SCHLP ,SCHOOL INCIDENT - PRIORITY                        ,10/5/2016,7676878,681970,8202
OTHER,DISORDER,SCHLP ,SCHOOL INCIDENT - PRIORITY                        ,10/9/2016,7653083,698320,3200
OTHER,DISORDER,SCHLP ,SCHOOL INCIDENT - PRIORITY                        ,10/10/2016,7650781,690322,
OTHER,DISORDER,SCHLP ,SCHOOL INCIDENT - PRIORITY                        ,10/12/2016,7693186,680673,9702
OTHER,DISORDER,SCHLP ,SCHOOL INCIDENT - PRIORITY                        ,10/20/2016,7659032,686153,1900
OTHER,DISORDER,SCHLP ,SCHOOL INCIDENT - PRIORITY                        ,10/21/2016,7637184,688214,4700
OTHER,DISORDER,SCHLP ,SCHOOL INCIDENT - PRIORITY                        ,10/22/2016,7692358,678816,9702
OTHER,DISORDER,SCHLP ,SCHOOL INCIDENT - PRIORITY                        ,10/24/2016,7629077,709101,4102
OTHER,DISORDER,SCHLP ,SCHOOL INCIDENT - PRIORITY                        ,10/24/2016,7681888,667502,8901
OTHER,DISORDER,SCHLP ,SCHOOL INCIDENT - PRIORITY                        ,10/25/2016,7625612,709349,4200
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/1/2016,7643174,698986,3803
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/3/2016,7659487,688290,2702
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/4/2016,7668971,663618,602
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/4/2016,7670159,686880,1702
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/5/2016,7642818,684587,5100
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/5/2016,7644627,686568,5100
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/6/2016,7642747,682458,10600
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/7/2016,7642763,679483,5600
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/7/2016,7680103,696888,7300
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/7/2016,7682799,674194,9000
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/8/2016,7670064,694191,2903
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/8/2016,7674721,686839,8100
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/8/2016,7677314,670692,8500
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/11/2016,7655379,686664,2000
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/13/2016,7659770,664276,8700
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/13/2016,7662801,672683,802
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/16/2016,7660585,703755,7300
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/16/2016,7668946,682308,1701
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/17/2016,7633190,706209,4001
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/17/2016,7648349,694264,3402
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/18/2016,7644617,683246,10600
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/18/2016,7667877,674457,701
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/18/2016,7673524,673862,8302
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/18/2016,7681028,667111,8901
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/19/2016,7670064,694191,2903
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/19/2016,7687331,693720,9501
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/20/2016,7655331,677048,901
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/21/2016,7643073,684187,10600
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/21/2016,7689184,696259,10200
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/22/2016,7663094,694247,7500
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/22/2016,7681623,694851,9502
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/23/2016,7693290,671721,9803
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/25/2016,7648382,681866,1101
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/25/2016,7655723,671152,301
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/26/2016,7644536,685168,5100
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/26/2016,7673833,681793,8201
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/26/2016,7686288,677165,9202
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/27/2016,7648869,679857,1102
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/27/2016,7655063,687702,2502
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/28/2016,7631723,657902,6403
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/28/2016,7634990,702884,980000
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/28/2016,7649506,684791,2100
OTHER,DISORDER,THRET ,THREAT - COLD                                     ,10/30/2016,7644284,686073,5100
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/1/2016,7672336,676786,1602
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/2/2016,7643075,678849,5700
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/2/2016,7643225,698780,3803
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/2/2016,7643404,701586,3802
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/3/2016,7672018,667635,602
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/4/2016,7673019,680661,8201
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/6/2016,7650085,680457,1101
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/7/2016,7643075,678849,5700
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/8/2016,7645653,684826,5100
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/8/2016,7673484,696619,7700
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/9/2016,7625677,708396,4200
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/9/2016,7648267,680512,1101
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/10/2016,7634401,680722,4601
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/10/2016,7648909,684396,2100
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/10/2016,7650137,686718,2402
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/10/2016,7651462,672416,1000
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/11/2016,7637906,696679,980000
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/11/2016,7643207,682225,10600
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/11/2016,7644314,683484,10600
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/12/2016,7643491,704319,3801
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/12/2016,7650137,686718,2402
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/13/2016,7645537,676869,5700
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/13/2016,7648070,682861,2100
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/14/2016,7672881,667273,601
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/15/2016,7642331,679361,5600
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/15/2016,7643391,703946,
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/15/2016,7648626,700004,3702
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/15/2016,7673896,680211,8201
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/16/2016,7645672,683709,10600
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/16/2016,7673516,686414,8100
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/17/2016,7645386,683183,
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/17/2016,7671768,673742,8301
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/17/2016,7683944,686546,9302
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/17/2016,7686464,683090,9302
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/18/2016,7678019,672081,8400
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/19/2016,7647296,686924,2303
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/21/2016,7664011,695603,7500
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/22/2016,7642919,678834,5700
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/24/2016,7643422,681322,10600
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/26/2016,7663406,685935,1801
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/26/2016,7669399,687600,
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/27/2016,7673516,686414,8100
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/28/2016,7642525,679189,5600
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/29/2016,7672458,695871,7700
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/29/2016,7679794,683228,8100
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/30/2016,7636691,689516,4500
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/30/2016,7643989,682737,10600
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/30/2016,7673516,686414,8100
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/31/2016,7642989,683168,10600
OTHER,DISORDER,TMET  ,TRIMET INCIDENT - COLD                            ,10/31/2016,7644512,683965,10600
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,10/5/2016,7669149,674300,701
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,10/8/2016,7647296,686924,2303
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,10/12/2016,7643659,674394,5900
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,10/13/2016,7647296,686924,2303
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,10/15/2016,7648217,687287,2303
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,10/15/2016,7658620,687827,2702
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,10/17/2016,7672047,667640,601
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,10/22/2016,7644616,684828,5100
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,10/25/2016,7643410,704055,3801
OTHER,DISORDER,TMETP ,TRIMET INCIDENT - PRIORITY                        ,10/26/2016,7648075,686743,2303
OTHER,DISORDER,TRASH ,ILLEGAL DUMPING - COLD                            ,10/2/2016,7678500,676930,8202
OTHER,DISORDER,TRASH ,ILLEGAL DUMPING - COLD                            ,10/2/2016,7679087,676126,8400
OTHER,DISORDER,TRASH ,ILLEGAL DUMPING - COLD                            ,10/9/2016,7668171,665612,8600
OTHER,DISORDER,TRASH ,ILLEGAL DUMPING - COLD                            ,10/19/2016,7664110,672046,702
OTHER,DISORDER,TRASH ,ILLEGAL DUMPING - COLD                            ,10/23/2016,7679713,675817,8400
OTHER,DISORDER,TRASH ,ILLEGAL DUMPING - COLD                            ,10/29/2016,7665106,665051,8700
OTHER,DISORDER,TRASH ,ILLEGAL DUMPING - COLD                            ,10/31/2016,7678451,687323,8002
OTHER,DISORDER,TRASHP,ILLEGAL DUMPING - PRIORITY                        ,10/2/2016,7653173,673144,1000
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,10/1/2016,7618354,690266,7000
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,10/1/2016,7633755,709372,4001
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,10/1/2016,7639799,681523,4602
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,10/1/2016,7640405,684344,5200
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,10/1/2016,7640922,683856,5200
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,10/1/2016,7641016,680908,5500
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,10/1/2016,7641782,681829,5600
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,10/1/2016,7642157,681139,5600
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,10/1/2016,7642970,683475,10600
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,10/1/2016,7643465,701158,3803
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,10/1/2016,7643635,679388,5700
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,10/1/2016,7644141,682090,10600
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,10/1/2016,7645054,685292,5100
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,10/1/2016,7645122,684289,10600
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,10/1/2016,7649193,693355,2401
OTHER,DISORDER,UNWNT ,UNWANTED PERSON                                   ,10/1/2016,7652195,683947,2100
