CATEGORY,CALL GROUPS,final_case_type,CASE DESC,occ_date,x_coordinate,y_coordinate,census_tract
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/22/2016,7668959,669697,502
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/22/2016,7671821,682309,1702
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/22/2016,7681540,676825,9201
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/23/2016,7648482,681628,1101
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/23/2016,7648777,700517,3601
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/23/2016,7650579,687362,2402
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/23/2016,7658377,668809,401
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/23/2016,7676322,688819,8001
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/23/2016,7677222,676671,8202
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/23/2016,7678034,701810,
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/23/2016,7691169,680587,9702
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/24/2016,7649956,662813,100
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/24/2016,7650617,676179,1000
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/24/2016,7651323,689314,2402
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/24/2016,7653933,681037,1201
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/24/2016,7654522,697822,3100
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/24/2016,7654886,682234,1201
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/24/2016,7660979,677472,1500
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/24/2016,7662715,669726,402
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/24/2016,7669632,696674,7600
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/24/2016,7671597,695484,7700
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/24/2016,7671617,684881,1702
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/24/2016,7673672,682885,8201
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/24/2016,7674275,701933,7300
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/24/2016,7676771,694296,7900
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/24/2016,7691565,673422,9804
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/25/2016,7623859,708254,4200
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/25/2016,7656379,698349,3100
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/25/2016,7665599,688156,2902
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/25/2016,7671821,682309,1702
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/25/2016,7674909,683582,8100
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/26/2016,7635103,708373,4001
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/26/2016,7641303,716059,7202
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/26/2016,7641587,684829,5000
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/26/2016,7642121,684832,5000
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/26/2016,7643557,716576,7201
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/26/2016,7644809,695502,3502
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/26/2016,7649974,684126,2100
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/26/2016,7662742,672304,802
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/27/2016,7624762,709247,4200
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/27/2016,7639599,707706,3901
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/27/2016,7642247,685950,5000
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/27/2016,7659171,696612,7500
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/27/2016,7662536,666516,8700
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/27/2016,7668939,666191,602
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/27/2016,7680773,682394,9201
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/27/2016,7689036,676252,9101
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/28/2016,7644370,708679,7202
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/28/2016,7644559,683578,10600
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/28/2016,7644559,683578,10600
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/28/2016,7644866,709805,7202
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/28/2016,7654618,681356,1201
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/28/2016,7664688,673546,702
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/28/2016,7665287,687763,2902
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/28/2016,7671916,676682,8301
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/28/2016,7674445,701835,7300
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/28/2016,7674601,687221,8100
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/28/2016,7688882,676584,9701
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/29/2016,7625324,664075,30502
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/29/2016,7630066,670063,6701
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/29/2016,7639905,664621,6602
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/29/2016,7642976,684910,5100
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/29/2016,7644077,683282,10600
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/29/2016,7645070,716838,7201
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/29/2016,7645419,684173,10600
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/29/2016,7648378,681371,1101
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/29/2016,7648925,705440,7202
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/29/2016,7649902,702068,3601
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/29/2016,7653999,671107,301
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/29/2016,7662832,666864,402
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/29/2016,7665180,699147,7400
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/29/2016,7669897,687968,2903
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/29/2016,7687078,694988,7300
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/29/2016,7690501,678312,9702
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/30/2016,7642506,718139,7201
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/30/2016,7645562,683478,10600
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/30/2016,7651743,686959,2402
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/30/2016,7664617,671459,501
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/30/2016,7670995,686042,
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/30/2016,7671147,663094,8902
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/30/2016,7675553,671620,8302
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/30/2016,7676245,684465,8100
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/31/2016,7639216,684465,5200
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/31/2016,7641204,705023,3801
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/31/2016,7642091,682313,10600
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/31/2016,7648068,688245,2303
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/31/2016,7648321,709990,7202
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/31/2016,7650057,682105,1101
OTHER,PROPERTY CRIME,THEFT ,THEFT - COLD                                      ,8/31/2016,7662573,680172,1500
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/4/2016,7644712,682617,10600
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/4/2016,7650095,686338,2303
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/4/2016,7651083,693553,3302
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/4/2016,7674927,686712,8100
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/5/2016,7648439,683315,2100
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/5/2016,7690664,676798,9702
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/6/2016,7644077,682947,10600
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/6/2016,7674927,686712,8100
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/7/2016,7644077,682947,10600
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/8/2016,7673401,703248,7300
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/9/2016,7642580,716780,7201
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/10/2016,7674927,686712,8100
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/11/2016,7680454,688333,9400
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/15/2016,7674134,681096,8201
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/17/2016,7650320,687621,2402
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/22/2016,7644077,682947,10600
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/23/2016,7644077,682947,10600
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/24/2016,7642580,716780,7201
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/24/2016,7650320,687621,2402
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/24/2016,7686279,675990,9101
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/26/2016,7644077,682947,10600
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/26/2016,7674134,681096,8201
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/27/2016,7639159,684633,4700
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/27/2016,7680324,686962,9302
OTHER,PROPERTY CRIME,THEFTC,THEFT - SUBJECT IN CUSTODY                        ,8/28/2016,7644077,682947,10600
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/1/2016,7669485,691579,2902
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/1/2016,7693492,676118,9803
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/2/2016,7645396,684827,5100
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/3/2016,7644390,680069,5700
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/3/2016,7644886,710249,7202
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/3/2016,7648478,684041,2100
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/3/2016,7665359,673711,702
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/3/2016,7669057,671694,502
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/5/2016,7643050,683302,10600
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/5/2016,7646930,693160,2203
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/5/2016,7650646,681740,1101
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/5/2016,7659350,689107,2702
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/5/2016,7680324,686962,9302
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/6/2016,7650057,682105,1101
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/6/2016,7669730,674379,8301
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/6/2016,7672536,697184,7700
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/6/2016,7679811,684683,8100
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/6/2016,7690140,687188,9400
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/7/2016,7641988,686521,5000
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/7/2016,7648476,690974,
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/7/2016,7648476,690974,2203
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/7/2016,7670181,672701,8301
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/7/2016,7673864,696846,7700
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/7/2016,7674659,681774,8202
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/7/2016,7674781,684774,8100
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/8/2016,7625629,708548,4200
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/8/2016,7638816,684853,4700
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/8/2016,7639159,684633,4700
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/8/2016,7642506,684440,5000
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/8/2016,7643381,693375,3502
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/8/2016,7644682,691183,2203
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/8/2016,7659392,662030,8800
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/8/2016,7681606,681879,9201
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/9/2016,7668941,672193,702
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/9/2016,7668959,669697,502
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/9/2016,7680039,683121,9201
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/9/2016,7683325,674740,9101
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/10/2016,7645228,684152,10600
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/11/2016,7625827,709707,4200
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/11/2016,7639832,685693,4800
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/11/2016,7644014,708801,7202
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/11/2016,7644403,680495,5700
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/11/2016,7650057,682105,1101
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/12/2016,7640087,704052,3902
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/12/2016,7640297,685612,4800
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/21/2016,7678096,697501,7300
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/22/2016,7649748,664245,100
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/23/2016,7654681,686268,2000
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/23/2016,7672017,675367,8301
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/24/2016,7661433,673164,802
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/25/2016,7666941,663771,8600
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/25/2016,7680400,671274,9000
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/26/2016,7654888,681432,1201
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/26/2016,7663154,693954,2901
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/26/2016,7672017,675367,8301
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/26/2016,7679131,691011,8002
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/26/2016,7680557,694343,9502
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/27/2016,7633734,704317,4002
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/27/2016,7647662,681964,1101
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/28/2016,7630515,710682,4101
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/28/2016,7641369,666974,6002
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/28/2016,7670483,675558,8301
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/28/2016,7680400,671274,9000
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/29/2016,7689457,676914,9701
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/30/2016,7630215,710689,4101
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/30/2016,7636763,666170,6602
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/30/2016,7641792,706073,3801
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/31/2016,7655788,704350,7300
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/31/2016,7664732,667854,501
OTHER, SUSPICIOUS,PREMCK,PREMISE CHECK                                     ,8/31/2016,7681342,673847,9000
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/1/2016,7631963,669372,6701
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/1/2016,7648062,682602,1101
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/1/2016,7653527,662920,200
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/1/2016,7655764,679082,1302
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/1/2016,7656649,681568,1301
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/1/2016,7671809,671644,8301
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/1/2016,7674601,684787,8100
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/1/2016,7679356,673601,8400
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/1/2016,7680942,677922,9201
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/1/2016,7688385,687573,9400
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/1/2016,7691290,676736,9702
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/1/2016,7692325,680100,9702
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/2/2016,7630382,664417,6601
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/2/2016,7636984,706383,3901
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/2/2016,7638257,685117,4601
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/2/2016,7644915,713342,7202
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/2/2016,7648648,708687,7202
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/2/2016,7651314,696190,3301
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/12/2016,7640462,682663,5200
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/12/2016,7666831,669689,502
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/12/2016,7686447,677285,9202
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/12/2016,7691099,673313,9804
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/13/2016,7641965,681572,5600
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/13/2016,7650191,683836,2100
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/13/2016,7657567,674531,901
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/13/2016,7659206,688314,2702
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/13/2016,7674262,687227,8100
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/14/2016,7644436,685008,5100
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/14/2016,7650320,687621,2402
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/14/2016,7670059,669770,601
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/15/2016,7638327,684621,4601
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/15/2016,7638650,684885,4700
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/15/2016,7639521,685520,4800
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/15/2016,7673556,680946,8201
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/15/2016,7674930,669905,601
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/15/2016,7680402,687397,9400
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/16/2016,7639159,684633,4700
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/16/2016,7674262,687227,8100
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/16/2016,7679153,695385,7900
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/16/2016,7679701,684067,8100
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/17/2016,7669309,676856,8301
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/18/2016,7660630,674894,801
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/19/2016,7648463,692484,2203
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/19/2016,7651083,693553,3302
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/19/2016,7674262,687227,8100
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/21/2016,7665077,671526,502
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/22/2016,7671493,664757,602
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/23/2016,7679691,671055,9000
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/24/2016,7643768,715878,7201
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/24/2016,7648476,690974,2203
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/24/2016,7658858,672634,802
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/24/2016,7660979,677472,1500
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/25/2016,7625049,709131,4200
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/25/2016,7650579,687362,2402
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/26/2016,7643248,683782,10600
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/26/2016,7644083,683157,10600
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/26/2016,7650428,688532,2402
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/26/2016,7655180,698739,3602
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/26/2016,7674817,684695,8100
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/26/2016,7678016,700609,7300
OTHER,PROPERTY CRIME,THEFTP,THEFT - PRIORITY                                  ,8/27/2016,7648193,682467,1101
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/2/2016,7653796,697185,3200
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/2/2016,7662761,684576,1801
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/2/2016,7665635,687913,2902
OTHER, SUSPICIOUS,SUSP  ,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE             ",8/2/2016,7667985,673234,702
